longitud,latitud,tipo
-70.30201593665274,-28.062358048378858,P
-70.29341891382266,-28.062358048378858,P
-70.28482189099259,-28.062358048378858,P
-70.27622486816252,-28.062358048378858,P
-70.26762784533244,-28.062358048378858,P
-70.25903082250237,-28.062358048378858,P
-70.2504337996723,-28.062358048378858,P
-70.24183677684222,-28.062358048378858,P
-70.23323975401215,-28.062358048378858,P
-70.22464273118207,-28.062358048378858,P
-70.216045708352,-28.062358048378858,P
-70.20744868552192,-28.062358048378858,P
-70.19885166269185,-28.062358048378858,P
-70.19025463986178,-28.062358048378858,P
-70.1816576170317,-28.062358048378858,P
-70.17306059420163,-28.062358048378858,P
-70.16446357137156,-28.062358048378858,P
-70.15586654854148,-28.062358048378858,P
-70.14726952571141,-28.062358048378858,P
-70.13867250288133,-28.062358048378858,P
-70.13007548005126,-28.062358048378858,P
-70.12147845722119,-28.062358048378858,P
-70.11288143439111,-28.062358048378858,P
-70.10428441156104,-28.062358048378858,P
-70.09568738873097,-28.062358048378858,P
-70.97258371739849,-28.05376102554878,P
-70.96398669456842,-28.05376102554878,P
-70.95538967173835,-28.05376102554878,P
-70.94679264890827,-28.05376102554878,P
-70.9381956260782,-28.05376102554878,P
-70.92959860324812,-28.05376102554878,P
-70.92100158041805,-28.05376102554878,P
-70.91240455758798,-28.05376102554878,P
-70.9038075347579,-28.05376102554878,P
-70.89521051192783,-28.05376102554878,P
-70.88661348909775,-28.05376102554878,P
-70.87801646626768,-28.05376102554878,P
-70.86941944343761,-28.05376102554878,P
-70.86082242060753,-28.05376102554878,P
-70.85222539777746,-28.05376102554878,P
-70.84362837494739,-28.05376102554878,P
-70.83503135211731,-28.05376102554878,P
-70.82643432928724,-28.05376102554878,P
-70.81783730645716,-28.05376102554878,P
-70.80924028362709,-28.05376102554878,P
-70.80064326079702,-28.05376102554878,P
-70.79204623796694,-28.05376102554878,P
-70.78344921513687,-28.05376102554878,P
-70.7748521923068,-28.05376102554878,P
-70.76625516947672,-28.05376102554878,P
-70.62870280419554,-28.05376102554878,P
-70.62010578136547,-28.05376102554878,P
-70.6115087585354,-28.05376102554878,P
-70.60291173570532,-28.05376102554878,P
-70.59431471287525,-28.05376102554878,P
-70.58571769004517,-28.05376102554878,P
-70.5771206672151,-28.05376102554878,P
-70.56852364438502,-28.05376102554878,P
-70.55992662155495,-28.05376102554878,P
-70.55132959872488,-28.05376102554878,P
-70.5427325758948,-28.05376102554878,P
-70.53413555306473,-28.05376102554878,P
-70.52553853023466,-28.05376102554878,P
-70.51694150740458,-28.05376102554878,P
-70.50834448457451,-28.05376102554878,P
-70.49974746174443,-28.05376102554878,P
-70.49115043891436,-28.05376102554878,P
-70.48255341608429,-28.05376102554878,P
-70.47395639325421,-28.05376102554878,P
-70.46535937042414,-28.05376102554878,P
-70.45676234759406,-28.05376102554878,P
-70.44816532476399,-28.05376102554878,P
-70.43956830193392,-28.05376102554878,P
-70.43097127910384,-28.05376102554878,P
-70.42237425627377,-28.05376102554878,P
-70.4137772334437,-28.05376102554878,P
-70.40518021061362,-28.05376102554878,P
-70.39658318778355,-28.05376102554878,P
-70.38798616495347,-28.05376102554878,P
-70.3793891421234,-28.05376102554878,P
-70.37079211929333,-28.05376102554878,P
-70.36219509646325,-28.05376102554878,P
-70.35359807363318,-28.05376102554878,P
-70.3450010508031,-28.05376102554878,P
-70.33640402797303,-28.05376102554878,P
-70.32780700514296,-28.05376102554878,P
-70.31920998231288,-28.05376102554878,P
-70.31061295948281,-28.05376102554878,P
-70.30201593665274,-28.05376102554878,P
-70.29341891382266,-28.05376102554878,P
-70.28482189099259,-28.05376102554878,P
-70.27622486816252,-28.05376102554878,P
-70.26762784533244,-28.05376102554878,P
-70.25903082250237,-28.05376102554878,P
-70.2504337996723,-28.05376102554878,P
-70.24183677684222,-28.05376102554878,P
-70.23323975401215,-28.05376102554878,P
-70.22464273118207,-28.05376102554878,P
-70.216045708352,-28.05376102554878,P
-70.20744868552192,-28.05376102554878,P
-70.19885166269185,-28.05376102554878,P
-70.19025463986178,-28.05376102554878,P
-70.1816576170317,-28.05376102554878,P
-70.17306059420163,-28.05376102554878,P
-70.16446357137156,-28.05376102554878,P
-70.15586654854148,-28.05376102554878,P
-70.14726952571141,-28.05376102554878,P
-70.13867250288133,-28.05376102554878,P
-70.13007548005126,-28.05376102554878,P
-70.12147845722119,-28.05376102554878,P
-70.11288143439111,-28.05376102554878,P
-70.10428441156104,-28.05376102554878,P
-70.96398669456842,-28.045164002718703,P
-70.95538967173835,-28.045164002718703,P
-70.94679264890827,-28.045164002718703,P
-70.9381956260782,-28.045164002718703,P
-70.92959860324812,-28.045164002718703,P
-70.92100158041805,-28.045164002718703,P
-70.91240455758798,-28.045164002718703,P
-70.9038075347579,-28.045164002718703,P
-70.89521051192783,-28.045164002718703,P
-70.88661348909775,-28.045164002718703,P
-70.87801646626768,-28.045164002718703,P
-70.86941944343761,-28.045164002718703,P
-70.86082242060753,-28.045164002718703,P
-70.85222539777746,-28.045164002718703,P
-70.84362837494739,-28.045164002718703,P
-70.83503135211731,-28.045164002718703,P
-70.82643432928724,-28.045164002718703,P
-70.81783730645716,-28.045164002718703,P
-70.80924028362709,-28.045164002718703,P
-70.80064326079702,-28.045164002718703,P
-70.79204623796694,-28.045164002718703,P
-70.78344921513687,-28.045164002718703,P
-70.7748521923068,-28.045164002718703,P
-70.76625516947672,-28.045164002718703,P
-70.68888196400606,-28.045164002718703,P
-70.68028494117598,-28.045164002718703,P
-70.67168791834591,-28.045164002718703,P
-70.66309089551584,-28.045164002718703,P
-70.65449387268576,-28.045164002718703,P
-70.64589684985569,-28.045164002718703,P
-70.63729982702561,-28.045164002718703,P
-70.62870280419554,-28.045164002718703,P
-70.62010578136547,-28.045164002718703,P
-70.6115087585354,-28.045164002718703,P
-70.60291173570532,-28.045164002718703,P
-70.59431471287525,-28.045164002718703,P
-70.58571769004517,-28.045164002718703,P
-70.5771206672151,-28.045164002718703,P
-70.56852364438502,-28.045164002718703,P
-70.55992662155495,-28.045164002718703,P
-70.55132959872488,-28.045164002718703,P
-70.5427325758948,-28.045164002718703,P
-70.53413555306473,-28.045164002718703,P
-70.52553853023466,-28.045164002718703,P
-70.51694150740458,-28.045164002718703,P
-70.50834448457451,-28.045164002718703,P
-70.49974746174443,-28.045164002718703,P
-70.49115043891436,-28.045164002718703,P
-70.48255341608429,-28.045164002718703,P
-70.47395639325421,-28.045164002718703,P
-70.46535937042414,-28.045164002718703,P
-70.45676234759406,-28.045164002718703,P
-70.44816532476399,-28.045164002718703,P
-70.43956830193392,-28.045164002718703,P
-70.43097127910384,-28.045164002718703,P
-70.42237425627377,-28.045164002718703,P
-70.4137772334437,-28.045164002718703,P
-70.40518021061362,-28.045164002718703,P
-70.39658318778355,-28.045164002718703,P
-70.38798616495347,-28.045164002718703,P
-70.3793891421234,-28.045164002718703,P
-70.37079211929333,-28.045164002718703,P
-70.36219509646325,-28.045164002718703,P
-70.35359807363318,-28.045164002718703,P
-70.3450010508031,-28.045164002718703,P
-70.33640402797303,-28.045164002718703,P
-70.32780700514296,-28.045164002718703,P
-70.31920998231288,-28.045164002718703,P
-70.31061295948281,-28.045164002718703,P
-70.30201593665274,-28.045164002718703,P
-70.29341891382266,-28.045164002718703,P
-70.28482189099259,-28.045164002718703,P
-70.27622486816252,-28.045164002718703,P
-70.26762784533244,-28.045164002718703,P
-70.25903082250237,-28.045164002718703,P
-70.2504337996723,-28.045164002718703,P
-70.24183677684222,-28.045164002718703,P
-70.23323975401215,-28.045164002718703,P
-70.22464273118207,-28.045164002718703,P
-70.216045708352,-28.045164002718703,P
-70.20744868552192,-28.045164002718703,P
-70.19885166269185,-28.045164002718703,P
-70.19025463986178,-28.045164002718703,P
-70.1816576170317,-28.045164002718703,P
-70.17306059420163,-28.045164002718703,P
-70.16446357137156,-28.045164002718703,P
-70.15586654854148,-28.045164002718703,P
-70.14726952571141,-28.045164002718703,P
-70.13867250288133,-28.045164002718703,P
-70.13007548005126,-28.045164002718703,P
-70.12147845722119,-28.045164002718703,P
-70.11288143439111,-28.045164002718703,P
-70.96398669456842,-28.036566979888626,P
-70.95538967173835,-28.036566979888626,P
-70.94679264890827,-28.036566979888626,P
-70.9381956260782,-28.036566979888626,P
-70.92959860324812,-28.036566979888626,P
-70.92100158041805,-28.036566979888626,P
-70.91240455758798,-28.036566979888626,P
-70.9038075347579,-28.036566979888626,P
-70.89521051192783,-28.036566979888626,P
-70.88661348909775,-28.036566979888626,P
-70.87801646626768,-28.036566979888626,P
-70.86941944343761,-28.036566979888626,P
-70.86082242060753,-28.036566979888626,P
-70.85222539777746,-28.036566979888626,P
-70.84362837494739,-28.036566979888626,P
-70.83503135211731,-28.036566979888626,P
-70.82643432928724,-28.036566979888626,P
-70.81783730645716,-28.036566979888626,P
-70.80924028362709,-28.036566979888626,P
-70.80064326079702,-28.036566979888626,P
-70.79204623796694,-28.036566979888626,P
-70.78344921513687,-28.036566979888626,P
-70.7748521923068,-28.036566979888626,P
-70.76625516947672,-28.036566979888626,P
-70.75765814664665,-28.036566979888626,P
-70.69747898683613,-28.036566979888626,P
-70.68888196400606,-28.036566979888626,P
-70.68028494117598,-28.036566979888626,P
-70.67168791834591,-28.036566979888626,P
-70.66309089551584,-28.036566979888626,P
-70.65449387268576,-28.036566979888626,P
-70.64589684985569,-28.036566979888626,P
-70.63729982702561,-28.036566979888626,P
-70.62870280419554,-28.036566979888626,P
-70.62010578136547,-28.036566979888626,P
-70.6115087585354,-28.036566979888626,P
-70.60291173570532,-28.036566979888626,P
-70.59431471287525,-28.036566979888626,P
-70.58571769004517,-28.036566979888626,P
-70.5771206672151,-28.036566979888626,P
-70.56852364438502,-28.036566979888626,P
-70.55992662155495,-28.036566979888626,P
-70.55132959872488,-28.036566979888626,P
-70.5427325758948,-28.036566979888626,P
-70.53413555306473,-28.036566979888626,P
-70.52553853023466,-28.036566979888626,P
-70.51694150740458,-28.036566979888626,P
-70.50834448457451,-28.036566979888626,P
-70.49974746174443,-28.036566979888626,P
-70.49115043891436,-28.036566979888626,P
-70.48255341608429,-28.036566979888626,P
-70.47395639325421,-28.036566979888626,P
-70.46535937042414,-28.036566979888626,P
-70.45676234759406,-28.036566979888626,P
-70.44816532476399,-28.036566979888626,P
-70.43956830193392,-28.036566979888626,P
-70.43097127910384,-28.036566979888626,P
-70.42237425627377,-28.036566979888626,P
-70.4137772334437,-28.036566979888626,P
-70.40518021061362,-28.036566979888626,P
-70.39658318778355,-28.036566979888626,P
-70.38798616495347,-28.036566979888626,P
-70.3793891421234,-28.036566979888626,P
-70.37079211929333,-28.036566979888626,P
-70.36219509646325,-28.036566979888626,P
-70.35359807363318,-28.036566979888626,P
-70.3450010508031,-28.036566979888626,P
-70.33640402797303,-28.036566979888626,P
-70.32780700514296,-28.036566979888626,P
-70.31920998231288,-28.036566979888626,P
-70.31061295948281,-28.036566979888626,P
-70.30201593665274,-28.036566979888626,P
-70.29341891382266,-28.036566979888626,P
-70.28482189099259,-28.036566979888626,P
-70.27622486816252,-28.036566979888626,P
-70.26762784533244,-28.036566979888626,P
-70.25903082250237,-28.036566979888626,P
-70.2504337996723,-28.036566979888626,P
-70.24183677684222,-28.036566979888626,P
-70.23323975401215,-28.036566979888626,P
-70.22464273118207,-28.036566979888626,P
-70.216045708352,-28.036566979888626,P
-70.20744868552192,-28.036566979888626,P
-70.19885166269185,-28.036566979888626,P
-70.19025463986178,-28.036566979888626,P
-70.1816576170317,-28.036566979888626,P
-70.17306059420163,-28.036566979888626,P
-70.16446357137156,-28.036566979888626,P
-70.15586654854148,-28.036566979888626,P
-70.14726952571141,-28.036566979888626,P
-70.13867250288133,-28.036566979888626,P
-70.13007548005126,-28.036566979888626,P
-70.12147845722119,-28.036566979888626,P
-70.11288143439111,-28.036566979888626,P
-70.97258371739849,-28.02796995705855,P
-70.96398669456842,-28.02796995705855,P
-70.95538967173835,-28.02796995705855,P
-70.94679264890827,-28.02796995705855,P
-70.9381956260782,-28.02796995705855,P
-70.92959860324812,-28.02796995705855,P
-70.92100158041805,-28.02796995705855,P
-70.91240455758798,-28.02796995705855,P
-70.9038075347579,-28.02796995705855,P
-70.89521051192783,-28.02796995705855,P
-70.88661348909775,-28.02796995705855,P
-70.87801646626768,-28.02796995705855,P
-70.86941944343761,-28.02796995705855,P
-70.86082242060753,-28.02796995705855,P
-70.85222539777746,-28.02796995705855,P
-70.84362837494739,-28.02796995705855,P
-70.83503135211731,-28.02796995705855,P
-70.82643432928724,-28.02796995705855,P
-70.81783730645716,-28.02796995705855,P
-70.80924028362709,-28.02796995705855,P
-70.80064326079702,-28.02796995705855,P
-70.79204623796694,-28.02796995705855,P
-70.78344921513687,-28.02796995705855,P
-70.7748521923068,-28.02796995705855,P
-70.76625516947672,-28.02796995705855,P
-70.75765814664665,-28.02796995705855,P
-70.72327005532635,-28.02796995705855,P
-70.71467303249628,-28.02796995705855,P
-70.7060760096662,-28.02796995705855,P
-70.69747898683613,-28.02796995705855,P
-70.68888196400606,-28.02796995705855,P
-70.68028494117598,-28.02796995705855,P
-70.67168791834591,-28.02796995705855,P
-70.66309089551584,-28.02796995705855,P
-70.65449387268576,-28.02796995705855,P
-70.64589684985569,-28.02796995705855,P
-70.63729982702561,-28.02796995705855,P
-70.62870280419554,-28.02796995705855,P
-70.62010578136547,-28.02796995705855,P
-70.6115087585354,-28.02796995705855,P
-70.60291173570532,-28.02796995705855,P
-70.59431471287525,-28.02796995705855,P
-70.58571769004517,-28.02796995705855,P
-70.5771206672151,-28.02796995705855,P
-70.56852364438502,-28.02796995705855,P
-70.55992662155495,-28.02796995705855,P
-70.55132959872488,-28.02796995705855,P
-70.5427325758948,-28.02796995705855,P
-70.53413555306473,-28.02796995705855,P
-70.52553853023466,-28.02796995705855,P
-70.51694150740458,-28.02796995705855,P
-70.50834448457451,-28.02796995705855,P
-70.49974746174443,-28.02796995705855,P
-70.49115043891436,-28.02796995705855,P
-70.48255341608429,-28.02796995705855,P
-70.47395639325421,-28.02796995705855,P
-70.46535937042414,-28.02796995705855,P
-70.45676234759406,-28.02796995705855,P
-70.44816532476399,-28.02796995705855,P
-70.43956830193392,-28.02796995705855,P
-70.43097127910384,-28.02796995705855,P
-70.42237425627377,-28.02796995705855,P
-70.4137772334437,-28.02796995705855,P
-70.40518021061362,-28.02796995705855,P
-70.39658318778355,-28.02796995705855,P
-70.38798616495347,-28.02796995705855,P
-70.3793891421234,-28.02796995705855,P
-70.37079211929333,-28.02796995705855,P
-70.36219509646325,-28.02796995705855,P
-70.35359807363318,-28.02796995705855,P
-70.3450010508031,-28.02796995705855,P
-70.33640402797303,-28.02796995705855,P
-70.32780700514296,-28.02796995705855,P
-70.31920998231288,-28.02796995705855,P
-70.31061295948281,-28.02796995705855,P
-70.30201593665274,-28.02796995705855,P
-70.29341891382266,-28.02796995705855,P
-70.28482189099259,-28.02796995705855,P
-70.27622486816252,-28.02796995705855,P
-70.26762784533244,-28.02796995705855,P
-70.25903082250237,-28.02796995705855,P
-70.2504337996723,-28.02796995705855,P
-70.24183677684222,-28.02796995705855,P
-70.23323975401215,-28.02796995705855,P
-70.22464273118207,-28.02796995705855,P
-70.216045708352,-28.02796995705855,P
-70.20744868552192,-28.02796995705855,P
-70.19885166269185,-28.02796995705855,P
-70.19025463986178,-28.02796995705855,P
-70.1816576170317,-28.02796995705855,P
-70.17306059420163,-28.02796995705855,P
-70.16446357137156,-28.02796995705855,P
-70.15586654854148,-28.02796995705855,P
-70.14726952571141,-28.02796995705855,P
-70.13867250288133,-28.02796995705855,P
-70.13007548005126,-28.02796995705855,P
-70.12147845722119,-28.02796995705855,P
-70.98977776305864,-28.01937293422847,P
-70.98118074022857,-28.01937293422847,P
-70.97258371739849,-28.01937293422847,P
-70.96398669456842,-28.01937293422847,P
-70.95538967173835,-28.01937293422847,P
-70.94679264890827,-28.01937293422847,P
-70.9381956260782,-28.01937293422847,P
-70.92959860324812,-28.01937293422847,P
-70.92100158041805,-28.01937293422847,P
-70.91240455758798,-28.01937293422847,P
-70.9038075347579,-28.01937293422847,P
-70.89521051192783,-28.01937293422847,P
-70.88661348909775,-28.01937293422847,P
-70.87801646626768,-28.01937293422847,P
-70.86941944343761,-28.01937293422847,P
-70.86082242060753,-28.01937293422847,P
-70.85222539777746,-28.01937293422847,P
-70.84362837494739,-28.01937293422847,P
-70.83503135211731,-28.01937293422847,P
-70.82643432928724,-28.01937293422847,P
-70.81783730645716,-28.01937293422847,P
-70.80924028362709,-28.01937293422847,P
-70.80064326079702,-28.01937293422847,P
-70.79204623796694,-28.01937293422847,P
-70.78344921513687,-28.01937293422847,P
-70.7748521923068,-28.01937293422847,P
-70.76625516947672,-28.01937293422847,P
